Species1	Species2	Values
Faecalibacterium sp. IP118	Roseburia intestinalis	0.913256913232295
Faecalibacterium sp. IP118	Roseburia hominis	0.650064912985841
Faecalibacterium sp. IP118	Roseburia sp. NSJ-69	0.866766341253059
Faecalibacterium sp. IP118	Anaerobutyricum hallii	0.428932782329009
Faecalibacterium sp. IP118	Coprococcus comes	0.27178426891082
Faecalibacterium sp. IP118	Coprococcus catus	0.798670209016227
Faecalibacterium sp. IP118	[Clostridium] scindens	0.0527408660029293
Faecalibacterium sp. IP118	[Clostridium] symbiosum	0.367517466043724
Faecalibacterium sp. IP118	[Clostridium] hylemonae	0.279691216874222
Faecalibacterium sp. IP118	Dorea longicatena	0.182879692837737
Faecalibacterium sp. IP118	Lachnospiraceae bacterium	0.659393102328419
Faecalibacterium sp. IP118	Lachnospiraceae bacterium GAM79	0.71397866082286
Faecalibacterium sp. IP118	Enterocloster bolteae	0.191166881196779
Faecalibacterium sp. IP118	Enterocloster clostridioformis	0.487647696443095
Faecalibacterium sp. IP118	Lachnospira eligens	0.916415589579929
Faecalibacterium sp. IP118	Faecalicatena sp. Marseille-Q4148	0.408247501038309
Faecalibacterium sp. IP118	Wansuia hejianensis	0.280819967998895
Faecalibacterium sp. IP118	Oscillospiraceae bacterium	0.680084430179578
Faecalibacterium sp. IP118	Ruminococcus sp. SR1/5	0.219299835536519
Faecalibacterium sp. IP118	Faecalibacterium prausnitzii	0.98751628266828
Faecalibacterium sp. IP118	Faecalibacterium sp. IP329	0.965483338640194
Faecalibacterium sp. IP118	Faecalibacterium sp. I2392	0.990602139857275
Faecalibacterium sp. IP118	Faecalibacterium sp. I4384	0.979116965433558
Faecalibacterium sp. IP118	[Eubacterium] siraeum	0.716672971224085
Faecalibacterium sp. IP118	Flavonifractor plautii	0.2558990095453
Faecalibacterium sp. IP118	Vescimonas coprocola	0.826806281030917
Faecalibacterium sp. IP118	Clostridium sp. M62/1	0.58522227483129
Faecalibacterium sp. IP118	Eubacterium callanderi	0.0500849962545493
Faecalibacterium sp. IP118	Eubacterium sp. c-25	0.259192145971916
Faecalibacterium sp. IP118	Eubacterium limosum	0.0698868019760227
Faecalibacterium sp. IP118	Clostridioides difficile	0.441411966752021
Faecalibacterium sp. IP118	Mogibacterium diversum	-0.00706965502637876
Faecalibacterium sp. IP118	butyrate-producing bacterium SS3/4	0.455412249219663
Faecalibacterium sp. IP118	uncultured Clostridia bacterium	0.478263566940851
Faecalibacterium sp. IP118	Clostridia bacterium UC5.1-1D4	-0.0135064782872995
Faecalibacterium sp. IP118	Erysipelatoclostridium ramosum	-0.000473065113160933
Faecalibacterium sp. IP118	[Clostridium] innocuum	-0.00941970585949882
Faecalibacterium sp. IP118	Erysipelotrichaceae bacterium 66202529	-0.0210714317322757
Faecalibacterium sp. IP118	Longicatena caecimuris	0.731835839752594
Faecalibacterium sp. IP118	Faecalitalea cylindroides	0.366828536551534
Faecalibacterium sp. IP118	Parvimonas micra	-0.0558873702482582
Faecalibacterium sp. IP118	Lawsonella clevelandensis	-0.0367963009000621
Faecalibacterium sp. IP118	Actinomyces graevenitzii	-0.0167484634602325
Faecalibacterium sp. IP118	Actinomyces naeslundii	-0.0246151780482829
Faecalibacterium sp. IP118	Actinomyces sp. oral taxon 414	-0.0251446632553052
Faecalibacterium sp. IP118	Actinomyces pacaensis	0.0200686565094719
Faecalibacterium sp. IP118	Actinomyces oris	0.139271408257992
Faecalibacterium sp. IP118	Schaalia odontolytica	0.0562157337854272
Faecalibacterium sp. IP118	Pauljensenia hongkongensis	-0.0237068952687575
Faecalibacterium sp. IP118	Bifidobacterium longum	0.127392568032183
Faecalibacterium sp. IP118	Eggerthella lenta	0.0374487831266086
Faecalibacterium sp. IP118	Adlercreutzia hattorii	0.3125269737584
Faecalibacterium sp. IP118	Adlercreutzia equolifaciens	0.148993097614448
Faecalibacterium sp. IP118	Collinsella aerofaciens	0.210435138005517
Faecalibacterium sp. IP118	Lancefieldella parvula	-0.00500206683688696
Faecalibacterium sp. IP118	Escherichia coli	-0.0143591495199058
Faecalibacterium sp. IP118	Klebsiella pneumoniae	-0.0594573597128542
Faecalibacterium sp. IP118	Salmonella enterica	-0.0150215266151477
Faecalibacterium sp. IP118	Polynucleobacter sp. MG-Unter2-18	-0.157062301242226
Faecalibacterium sp. IP118	Bacteroides thetaiotaomicron	-0.0140544665835078
Faecalibacterium sp. IP118	Bacteroides uniformis	0.175089660430272
Faecalibacterium sp. IP118	Bacteroides ovatus	0.169949217523475
Faecalibacterium sp. IP118	Bacteroides xylanisolvens	0.0463138137838899
Faecalibacterium sp. IP118	Bacteroides caccae	0.000527815068645452
Faecalibacterium sp. IP118	Bacteroides fragilis	0.194255878479394
Faecalibacterium sp. IP118	Phocaeicola dorei	0.0649312757648842
Faecalibacterium sp. IP118	Phocaeicola vulgatus	0.155583433677116
Faecalibacterium sp. IP118	Parabacteroides distasonis	0.166470182228744
Faecalibacterium sp. IP118	Parabacteroides merdae	0.00884996308221571
Faecalibacterium sp. IP118	Alistipes onderdonkii	0.227769852419569
Faecalibacterium sp. IP118	Alistipes shahii	0.195592726653535
Faecalibacterium sp. IP118	Akkermansia muciniphila	0.194114501117423
Faecalibacterium sp. IP118	uncultured human fecal virus	0.565374967980341
Faecalibacterium sp. IP118	Blautia pseudococcoides	0.5171027848997
Faecalibacterium sp. IP118	Anaerostipes caccae	-0.0200378554036406
Faecalibacterium sp. IP118	Lachnoclostridium sp. YL32	0.398727956180435
Faecalibacterium sp. IP118	Lachnoclostridium phocaeense	-0.0120664480735301
Faecalibacterium sp. IP118	Simiaoa sunii	0.601963614799334
Faecalibacterium sp. IP118	Sellimonas intestinalis	-0.030431937337771
Faecalibacterium sp. IP118	Dysosmobacter welbionis	0.705640959169388
Faecalibacterium sp. IP118	Clostridiaceae bacterium Marseille-Q4149	0.386317560086413
Faecalibacterium sp. IP118	Eubacterium sp. NSJ-61	0.155226563469248
Faecalibacterium sp. IP118	Massilistercora timonensis	-0.0117829639253442
Faecalibacterium sp. IP118	Clostridiales bacterium CCNA10	0.701202834433564
Faecalibacterium sp. IP118	Geobacillus zalihae	0.00284163014577597
Faecalibacterium sp. IP118	Streptococcus vestibularis	0.020219340199568
Faecalibacterium sp. IP118	Streptococcus sp. HSISM1	0.0964639209754333
Faecalibacterium sp. IP118	Streptococcus sp. LPB0220	0.104659427295434
Faecalibacterium sp. IP118	Streptococcus sp. HSISS3	0.0473489177098084
Faecalibacterium sp. IP118	Streptococcus anginosus	0.0140394006673006
Faecalibacterium sp. IP118	Streptococcus mitis	0.294424828819297
Faecalibacterium sp. IP118	Streptococcus sanguinis	0.0980196213908809
Faecalibacterium sp. IP118	Streptococcus oralis	0.205011748258164
Faecalibacterium sp. IP118	Lactococcus lactis	-0.020653933425914
Faecalibacterium sp. IP118	Limosilactobacillus oris	0.127932784432258
Faecalibacterium sp. IP118	Lactiplantibacillus plantarum	0.00218967717217109
Faecalibacterium sp. IP118	Lacticaseibacillus rhamnosus	-0.0466186761822736
Faecalibacterium sp. IP118	Faecalibacillus intestinalis	0.0859899637265259
Faecalibacterium sp. IP118	Catenibacterium sp. co_0103	0.0615123754576319
Faecalibacterium sp. IP118	Bifidobacterium adolescentis	0.133833323960367
Faecalibacterium sp. IP118	Bifidobacterium pseudocatenulatum	0.0437352382651785
Faecalibacterium sp. IP118	Bifidobacterium breve	0.0330741934288932
Faecalibacterium sp. IP118	Bifidobacterium bifidum	0.0743330336796198
Faecalibacterium sp. IP118	Bifidobacterium dentium	-0.0287230612381983
Faecalibacterium sp. IP118	Actinomyces sp. oral taxon 171	0.0710725401223358
Faecalibacterium sp. IP118	Actinomyces sp. oral taxon 169	0.236296697607427
Faecalibacterium sp. IP118	Cutibacterium acnes	-0.0717866786093041
Faecalibacterium sp. IP118	Gordonibacter urolithinfaciens	0.233863530642834
Faecalibacterium sp. IP118	Gordonibacter pamelaeae	0.0684004226803391
Faecalibacterium sp. IP118	Bacteroides stercoris	0.192436664344027
Faecalibacterium sp. IP118	Bacteroides salyersiae	0.095642486060815
Faecalibacterium sp. IP118	Streptococcus lutetiensis	-0.0236874821373291
Faecalibacterium sp. IP118	Enterococcus avium	-0.0403536092703163
Faecalibacterium sp. IP118	Acidaminococcus intestini	0.196237372211945
Faecalibacterium sp. IP118	Faecalibacterium sp. IP118	1
Faecalibacterium sp. IP118	Ruthenibacterium lactatiformans	0.226509533525375
Faecalibacterium sp. IP118	Streptococcus agalactiae	-0.0192497738964878
Faecalibacterium sp. IP118	Actinomyces sp. HMT 175	0.129326074236739
Faecalibacterium sp. IP118	Bacteroides sp. KGMB07931	-0.011951895508536
Ruthenibacterium lactatiformans	Homo sapiens	-0.587886236063237
Ruthenibacterium lactatiformans	Saccharomyces cerevisiae	-0.335524391230816
Ruthenibacterium lactatiformans	Candida tropicalis	-0.238356870572508
Ruthenibacterium lactatiformans	Candida albicans	-0.0544372959787686
Ruthenibacterium lactatiformans	Botrytis cinerea	-0.384677600855538
Ruthenibacterium lactatiformans	Aspergillus oryzae	-0.257442167775919
Ruthenibacterium lactatiformans	Toxoplasma gondii	-0.413314536439863
Ruthenibacterium lactatiformans	Trypanosoma brucei	-0.4690543338194
Ruthenibacterium lactatiformans	Leishmania infantum	-0.252150716181051
Ruthenibacterium lactatiformans	Staphylococcus aureus	-0.00920255052823645
Ruthenibacterium lactatiformans	Streptococcus pneumoniae	-0.00812654465245248
Ruthenibacterium lactatiformans	Streptococcus thermophilus	0.202388026964138
Ruthenibacterium lactatiformans	Streptococcus sp. A12	0.190763926227938
Ruthenibacterium lactatiformans	Streptococcus salivarius	0.0314780157987684
Ruthenibacterium lactatiformans	Streptococcus australis	0.190861308965263
Ruthenibacterium lactatiformans	Streptococcus parasanguinis	0.141299836052469
Ruthenibacterium lactatiformans	Lactococcus piscium	0.183207555197164
Ruthenibacterium lactatiformans	Limosilactobacillus fermentum	0.206655664680278
Ruthenibacterium lactatiformans	Latilactobacillus sakei	0.186815424459685
Ruthenibacterium lactatiformans	Leuconostoc carnosum	0.183996736086498
Ruthenibacterium lactatiformans	Lactobacillus helveticus	0.184114690501712
Ruthenibacterium lactatiformans	Enterococcus faecium	0.598830537059464
Ruthenibacterium lactatiformans	Abiotrophia defectiva	0.17563759692166
Ruthenibacterium lactatiformans	Blautia wexlerae	0.198667301214348
Ruthenibacterium lactatiformans	Blautia massiliensis	0.254178270149291
Ruthenibacterium lactatiformans	Blautia sp. SC05B48	0.317243446612496
Ruthenibacterium lactatiformans	Blautia sp. NBRC 113351	0.664989714720532
Ruthenibacterium lactatiformans	Blautia obeum	0.292934569017502
Ruthenibacterium lactatiformans	Blautia argi	0.429234044928865
Ruthenibacterium lactatiformans	Blautia producta	0.613877303220334
Ruthenibacterium lactatiformans	uncultured Blautia sp.	0.48762823770109
Ruthenibacterium lactatiformans	Anaerostipes hadrus	0.216747877333322
Ruthenibacterium lactatiformans	[Ruminococcus] torques	0.326562017910129
Ruthenibacterium lactatiformans	[Ruminococcus] gnavus	0.674143192329675
Ruthenibacterium lactatiformans	[Eubacterium] rectale	0.168855878217459
Ruthenibacterium lactatiformans	Roseburia intestinalis	0.25962173265136
Ruthenibacterium lactatiformans	Roseburia hominis	0.31973424206834
Ruthenibacterium lactatiformans	Roseburia sp. NSJ-69	0.228667646170473
Ruthenibacterium lactatiformans	Anaerobutyricum hallii	0.130371142828273
Ruthenibacterium lactatiformans	Coprococcus comes	0.175072363584583
Ruthenibacterium lactatiformans	Coprococcus catus	0.209465996418339
Ruthenibacterium lactatiformans	[Clostridium] scindens	0.0793968389187408
Ruthenibacterium lactatiformans	[Clostridium] symbiosum	0.390779557824619
Ruthenibacterium lactatiformans	[Clostridium] hylemonae	0.372333914500432
Ruthenibacterium lactatiformans	Dorea longicatena	0.116476627672661
Ruthenibacterium lactatiformans	Lachnospiraceae bacterium	0.393995904420066
Ruthenibacterium lactatiformans	Lachnospiraceae bacterium GAM79	0.408146223656303
Ruthenibacterium lactatiformans	Enterocloster bolteae	0.329511805185159
Ruthenibacterium lactatiformans	Enterocloster clostridioformis	0.496048666700421
Ruthenibacterium lactatiformans	Lachnospira eligens	0.19793186695827
Ruthenibacterium lactatiformans	Faecalicatena sp. Marseille-Q4148	0.483934218470396
Ruthenibacterium lactatiformans	Wansuia hejianensis	0.200908793416399
Ruthenibacterium lactatiformans	Oscillospiraceae bacterium	0.32432825742137
Ruthenibacterium lactatiformans	Ruminococcus sp. SR1/5	0.250493288799933
Ruthenibacterium lactatiformans	Faecalibacterium prausnitzii	0.203901895329734
Ruthenibacterium lactatiformans	Faecalibacterium sp. IP329	0.272424742977552
Ruthenibacterium lactatiformans	Faecalibacterium sp. I2392	0.199484892438656
Ruthenibacterium lactatiformans	Faecalibacterium sp. I4384	0.174403842650284
Ruthenibacterium lactatiformans	[Eubacterium] siraeum	0.254884426368454
Ruthenibacterium lactatiformans	Flavonifractor plautii	0.666426041935155
Ruthenibacterium lactatiformans	Vescimonas coprocola	0.176780074830178
Ruthenibacterium lactatiformans	Clostridium sp. M62/1	0.656384220015868
Ruthenibacterium lactatiformans	Eubacterium callanderi	0.092081311830893
Ruthenibacterium lactatiformans	Eubacterium sp. c-25	0.681487065812639
Ruthenibacterium lactatiformans	Eubacterium limosum	0.119015395930034
Ruthenibacterium lactatiformans	Clostridioides difficile	0.376692663416768
Ruthenibacterium lactatiformans	Mogibacterium diversum	0.0909040994287365
Ruthenibacterium lactatiformans	butyrate-producing bacterium SS3/4	0.217046296419878
Ruthenibacterium lactatiformans	uncultured Clostridia bacterium	0.275491992727311
Ruthenibacterium lactatiformans	Clostridia bacterium UC5.1-1D4	0.656683180422267
Ruthenibacterium lactatiformans	Erysipelatoclostridium ramosum	0.407683205298001
Ruthenibacterium lactatiformans	[Clostridium] innocuum	0.651794363654832
Ruthenibacterium lactatiformans	Erysipelotrichaceae bacterium 66202529	-0.00143785692993773
Ruthenibacterium lactatiformans	Longicatena caecimuris	0.266627918989776
Ruthenibacterium lactatiformans	Faecalitalea cylindroides	0.188968766917587
Ruthenibacterium lactatiformans	Parvimonas micra	0.0543726288282196
Ruthenibacterium lactatiformans	Lawsonella clevelandensis	-0.02341573588447
Ruthenibacterium lactatiformans	Actinomyces graevenitzii	0.189690991751309
Ruthenibacterium lactatiformans	Actinomyces naeslundii	0.192656429105503
Ruthenibacterium lactatiformans	Actinomyces sp. oral taxon 414	0.197253489849422
Ruthenibacterium lactatiformans	Actinomyces pacaensis	0.205876213990196
Ruthenibacterium lactatiformans	Actinomyces oris	0.24019400649424
Ruthenibacterium lactatiformans	Schaalia odontolytica	0.207613789101338
Ruthenibacterium lactatiformans	Pauljensenia hongkongensis	0.190202544434604
Ruthenibacterium lactatiformans	Bifidobacterium longum	0.0908323395873486
Ruthenibacterium lactatiformans	Eggerthella lenta	0.675226275579674
Ruthenibacterium lactatiformans	Adlercreutzia hattorii	0.245520743431838
Ruthenibacterium lactatiformans	Adlercreutzia equolifaciens	0.101718598826506
Ruthenibacterium lactatiformans	Collinsella aerofaciens	0.221807645586965
Ruthenibacterium lactatiformans	Lancefieldella parvula	0.174636561074715
Ruthenibacterium lactatiformans	Escherichia coli	0.160941026965138
Ruthenibacterium lactatiformans	Klebsiella pneumoniae	0.554103192407472
Ruthenibacterium lactatiformans	Salmonella enterica	0.0643271638796104
Ruthenibacterium lactatiformans	Polynucleobacter sp. MG-Unter2-18	-0.349031357806625
Ruthenibacterium lactatiformans	Bacteroides thetaiotaomicron	0.554075798661762
Ruthenibacterium lactatiformans	Bacteroides uniformis	0.402299331914316
Ruthenibacterium lactatiformans	Bacteroides ovatus	0.425450936594417
Ruthenibacterium lactatiformans	Bacteroides xylanisolvens	0.633492265989311
Ruthenibacterium lactatiformans	Bacteroides caccae	0.583689611562202
Ruthenibacterium lactatiformans	Bacteroides fragilis	0.413544138288926
Ruthenibacterium lactatiformans	Phocaeicola dorei	0.115288717022097
Ruthenibacterium lactatiformans	Phocaeicola vulgatus	0.480526434694426
Ruthenibacterium lactatiformans	Parabacteroides distasonis	0.466000800970742
Ruthenibacterium lactatiformans	Parabacteroides merdae	0.563930991687659
Ruthenibacterium lactatiformans	Alistipes onderdonkii	0.31405238717551
Ruthenibacterium lactatiformans	Alistipes shahii	0.320423323463477
Ruthenibacterium lactatiformans	Akkermansia muciniphila	0.320563604345705
Ruthenibacterium lactatiformans	uncultured human fecal virus	0.28301103771032
Ruthenibacterium lactatiformans	Blautia pseudococcoides	0.611197465441505
Ruthenibacterium lactatiformans	Anaerostipes caccae	0.673646512490576
Ruthenibacterium lactatiformans	Lachnoclostridium sp. YL32	0.601771302376332
Ruthenibacterium lactatiformans	Lachnoclostridium phocaeense	0.671003799861308
Ruthenibacterium lactatiformans	Simiaoa sunii	0.378877299467718
Ruthenibacterium lactatiformans	Sellimonas intestinalis	0.650961511256033
Ruthenibacterium lactatiformans	Dysosmobacter welbionis	0.385064330254143
Ruthenibacterium lactatiformans	Clostridiaceae bacterium Marseille-Q4149	0.160338324100796
Ruthenibacterium lactatiformans	Eubacterium sp. NSJ-61	0.619493357809497
Ruthenibacterium lactatiformans	Massilistercora timonensis	0.664692353181246
Ruthenibacterium lactatiformans	Clostridiales bacterium CCNA10	0.549446691832758
Ruthenibacterium lactatiformans	Geobacillus zalihae	-0.00168307669037816
Ruthenibacterium lactatiformans	Streptococcus vestibularis	0.0211155291862252
Ruthenibacterium lactatiformans	Streptococcus sp. HSISM1	0.144417695868753
Ruthenibacterium lactatiformans	Streptococcus sp. LPB0220	0.164593803638974
Ruthenibacterium lactatiformans	Streptococcus sp. HSISS3	0.0892556949131117
Ruthenibacterium lactatiformans	Streptococcus anginosus	0.0250921955603123
Ruthenibacterium lactatiformans	Streptococcus mitis	0.16152548413217
Ruthenibacterium lactatiformans	Streptococcus sanguinis	0.225505983481717
Ruthenibacterium lactatiformans	Streptococcus oralis	0.165246035627475
Ruthenibacterium lactatiformans	Lactococcus lactis	-0.0600068068725871
Ruthenibacterium lactatiformans	Limosilactobacillus oris	0.19826918357982
Ruthenibacterium lactatiformans	Lactiplantibacillus plantarum	0.00479134199360783
Ruthenibacterium lactatiformans	Lacticaseibacillus rhamnosus	-0.0736408215192915
Ruthenibacterium lactatiformans	Faecalibacillus intestinalis	0.0917003749194717
Ruthenibacterium lactatiformans	Catenibacterium sp. co_0103	0.656313918486684
Ruthenibacterium lactatiformans	Bifidobacterium adolescentis	0.224187431805772
Ruthenibacterium lactatiformans	Bifidobacterium pseudocatenulatum	0.129147088206673
Ruthenibacterium lactatiformans	Bifidobacterium breve	0.0255542938079235
Ruthenibacterium lactatiformans	Bifidobacterium bifidum	0.166377158397817
Ruthenibacterium lactatiformans	Bifidobacterium dentium	0.662895971063335
Ruthenibacterium lactatiformans	Actinomyces sp. oral taxon 171	0.236722988049495
Ruthenibacterium lactatiformans	Actinomyces sp. oral taxon 169	0.25310939064567
Ruthenibacterium lactatiformans	Cutibacterium acnes	-0.0493550841526673
Ruthenibacterium lactatiformans	Gordonibacter urolithinfaciens	0.64723876445891
Ruthenibacterium lactatiformans	Gordonibacter pamelaeae	0.387937288506165
Ruthenibacterium lactatiformans	Bacteroides stercoris	0.322168483540753
Ruthenibacterium lactatiformans	Bacteroides salyersiae	0.156934117082314
Ruthenibacterium lactatiformans	Streptococcus lutetiensis	0.0587384016864017
Ruthenibacterium lactatiformans	Enterococcus avium	0.61854896858215
Ruthenibacterium lactatiformans	Acidaminococcus intestini	0.313599819045646
Ruthenibacterium lactatiformans	Faecalibacterium sp. IP118	0.226509533525375
Ruthenibacterium lactatiformans	Ruthenibacterium lactatiformans	1
Ruthenibacterium lactatiformans	Streptococcus agalactiae	0.631468197095251
Ruthenibacterium lactatiformans	Actinomyces sp. HMT 175	0.235414994118222
Ruthenibacterium lactatiformans	Bacteroides sp. KGMB07931	-0.00135715400327696
Streptococcus agalactiae	Homo sapiens	-0.490695897537408
Streptococcus agalactiae	Saccharomyces cerevisiae	-0.189333023734295
Streptococcus agalactiae	Candida tropicalis	-0.12291313525056
Streptococcus agalactiae	Candida albicans	0.0357444967590602
Streptococcus agalactiae	Botrytis cinerea	-0.220754656888984
Streptococcus agalactiae	Aspergillus oryzae	-0.161862381396836
Streptococcus agalactiae	Toxoplasma gondii	-0.367027285956242
Streptococcus agalactiae	Trypanosoma brucei	-0.326829645635418
Streptococcus agalactiae	Leishmania infantum	-0.131121604056382
Streptococcus agalactiae	Staphylococcus aureus	0.105152853628345
Streptococcus agalactiae	Streptococcus pneumoniae	0.348264313039372
Streptococcus agalactiae	Streptococcus thermophilus	0.0668787146107218
Streptococcus agalactiae	Streptococcus sp. A12	0.00867072395934636
Streptococcus agalactiae	Streptococcus salivarius	0.136008743444925
Streptococcus agalactiae	Streptococcus australis	0.0129956537904848
Streptococcus agalactiae	Streptococcus parasanguinis	0.118382445967486
Streptococcus agalactiae	Lactococcus piscium	0.0386589572835962
Streptococcus agalactiae	Limosilactobacillus fermentum	-0.0206789555983175
Streptococcus agalactiae	Latilactobacillus sakei	0.00701696099174269
Streptococcus agalactiae	Leuconostoc carnosum	0.0102786497151814
Streptococcus agalactiae	Lactobacillus helveticus	0.00924011802955715
Streptococcus agalactiae	Enterococcus faecium	0.874444375980959
Streptococcus agalactiae	Abiotrophia defectiva	0.0113443594938368
Streptococcus agalactiae	Blautia wexlerae	0.0476498506981951
Streptococcus agalactiae	Blautia massiliensis	0.0266704099528761
Streptococcus agalactiae	Blautia sp. SC05B48	0.129585905859867
Streptococcus agalactiae	Blautia sp. NBRC 113351	0.919000404217131
Streptococcus agalactiae	Blautia obeum	0.374739389314693
Streptococcus agalactiae	Blautia argi	0.365899150486723
Streptococcus agalactiae	Blautia producta	0.696847737574613
Streptococcus agalactiae	uncultured Blautia sp.	0.314415988906097
Streptococcus agalactiae	Anaerostipes hadrus	0.0191033809919397
Streptococcus agalactiae	[Ruminococcus] torques	0.289472750904794
Streptococcus agalactiae	[Ruminococcus] gnavus	0.90822595766976
Streptococcus agalactiae	[Eubacterium] rectale	0.0492153043660814
Streptococcus agalactiae	Roseburia intestinalis	0.1102223018258
Streptococcus agalactiae	Roseburia hominis	0.191215583183796
Streptococcus agalactiae	Roseburia sp. NSJ-69	0.069167581866331
Streptococcus agalactiae	Anaerobutyricum hallii	0.111559967739411
Streptococcus agalactiae	Coprococcus comes	0.142703826991633
Streptococcus agalactiae	Coprococcus catus	0.0242189301051527
Streptococcus agalactiae	[Clostridium] scindens	0.173953004940217
Streptococcus agalactiae	[Clostridium] symbiosum	0.0165071070683265
Streptococcus agalactiae	[Clostridium] hylemonae	0.259257353421463
Streptococcus agalactiae	Dorea longicatena	0.140861212201074
Streptococcus agalactiae	Lachnospiraceae bacterium	0.217417987822111
Streptococcus agalactiae	Lachnospiraceae bacterium GAM79	0.121861371899828
Streptococcus agalactiae	Enterocloster bolteae	-0.0471461514055881
Streptococcus agalactiae	Enterocloster clostridioformis	0.174762649601831
Streptococcus agalactiae	Lachnospira eligens	0.0528352550703896
Streptococcus agalactiae	Faecalicatena sp. Marseille-Q4148	0.519923805327243
Streptococcus agalactiae	Wansuia hejianensis	0.129310638153621
Streptococcus agalactiae	Oscillospiraceae bacterium	0.160619311055998
Streptococcus agalactiae	Ruminococcus sp. SR1/5	0.0283090134454201
Streptococcus agalactiae	Faecalibacterium prausnitzii	-0.000839287770456503
Streptococcus agalactiae	Faecalibacterium sp. IP329	-0.034853385710822
Streptococcus agalactiae	Faecalibacterium sp. I2392	-0.0210162634718368
Streptococcus agalactiae	Faecalibacterium sp. I4384	-0.0144190456731077
Streptococcus agalactiae	[Eubacterium] siraeum	0.118391835322289
Streptococcus agalactiae	Flavonifractor plautii	0.220712620379305
Streptococcus agalactiae	Vescimonas coprocola	0.0143329840966115
Streptococcus agalactiae	Clostridium sp. M62/1	0.229581379091708
Streptococcus agalactiae	Eubacterium callanderi	-0.0243207872167407
Streptococcus agalactiae	Eubacterium sp. c-25	0.816319660482052
Streptococcus agalactiae	Eubacterium limosum	0.0123268888671251
Streptococcus agalactiae	Clostridioides difficile	0.383787371283974
Streptococcus agalactiae	Mogibacterium diversum	0.0854155261263077
Streptococcus agalactiae	butyrate-producing bacterium SS3/4	0.120675109560791
Streptococcus agalactiae	uncultured Clostridia bacterium	0.251123655389531
Streptococcus agalactiae	Clostridia bacterium UC5.1-1D4	0.915719159521327
Streptococcus agalactiae	Erysipelatoclostridium ramosum	0.325223391484916
Streptococcus agalactiae	[Clostridium] innocuum	0.886769140236504
Streptococcus agalactiae	Erysipelotrichaceae bacterium 66202529	0.045082703010117
Streptococcus agalactiae	Longicatena caecimuris	0.219100443476946
Streptococcus agalactiae	Faecalitalea cylindroides	0.374966159705717
Streptococcus agalactiae	Parvimonas micra	0.00384041534590412
Streptococcus agalactiae	Lawsonella clevelandensis	0.0115396231208301
Streptococcus agalactiae	Actinomyces graevenitzii	0.00953599586374664
Streptococcus agalactiae	Actinomyces naeslundii	0.00723543749288006
Streptococcus agalactiae	Actinomyces sp. oral taxon 414	0.00532384181849711
Streptococcus agalactiae	Actinomyces pacaensis	0.0121969438095147
Streptococcus agalactiae	Actinomyces oris	0.0593599712279679
Streptococcus agalactiae	Schaalia odontolytica	0.0309189369779419
Streptococcus agalactiae	Pauljensenia hongkongensis	0.00609586419760267
Streptococcus agalactiae	Bifidobacterium longum	-0.0115372286036199
Streptococcus agalactiae	Eggerthella lenta	0.835023013162274
Streptococcus agalactiae	Adlercreutzia hattorii	0.0652211901402029
Streptococcus agalactiae	Adlercreutzia equolifaciens	0.109456892824571
Streptococcus agalactiae	Collinsella aerofaciens	0.249275921928137
Streptococcus agalactiae	Lancefieldella parvula	0.0931401444384532
Streptococcus agalactiae	Escherichia coli	-0.026522025101065
Streptococcus agalactiae	Klebsiella pneumoniae	-0.0315236198246861
Streptococcus agalactiae	Salmonella enterica	-0.0136079319296709
Streptococcus agalactiae	Polynucleobacter sp. MG-Unter2-18	-0.215414369219693
Streptococcus agalactiae	Bacteroides thetaiotaomicron	-0.0388075600093678
Streptococcus agalactiae	Bacteroides uniformis	-0.0604912825762673
Streptococcus agalactiae	Bacteroides ovatus	-0.0541289697128034
Streptococcus agalactiae	Bacteroides xylanisolvens	-0.0384550725452556
Streptococcus agalactiae	Bacteroides caccae	-0.0412908505709727
Streptococcus agalactiae	Bacteroides fragilis	-0.0517648656689276
Streptococcus agalactiae	Phocaeicola dorei	-0.0869103971713201
Streptococcus agalactiae	Phocaeicola vulgatus	-0.0616233134236313
Streptococcus agalactiae	Parabacteroides distasonis	-0.0563915799501913
Streptococcus agalactiae	Parabacteroides merdae	-0.0401886520719574
Streptococcus agalactiae	Alistipes onderdonkii	-0.0429862091703225
Streptococcus agalactiae	Alistipes shahii	-0.0465746393560509
Streptococcus agalactiae	Akkermansia muciniphila	-0.0317066925800406
Streptococcus agalactiae	uncultured human fecal virus	0.119561118916034
Streptococcus agalactiae	Blautia pseudococcoides	0.631820390567726
Streptococcus agalactiae	Anaerostipes caccae	0.902237704171502
Streptococcus agalactiae	Lachnoclostridium sp. YL32	0.386522290119813
Streptococcus agalactiae	Lachnoclostridium phocaeense	0.903859243108472
Streptococcus agalactiae	Simiaoa sunii	0.32915934667125
Streptococcus agalactiae	Sellimonas intestinalis	0.900613465828749
Streptococcus agalactiae	Dysosmobacter welbionis	0.0903824904081158
Streptococcus agalactiae	Clostridiaceae bacterium Marseille-Q4149	0.305269910216031
Streptococcus agalactiae	Eubacterium sp. NSJ-61	0.937874004529193
Streptococcus agalactiae	Massilistercora timonensis	0.910752875442321
Streptococcus agalactiae	Clostridiales bacterium CCNA10	0.43654061648686
Streptococcus agalactiae	Geobacillus zalihae	-0.0284330030145926
