Species1	Species2	Values
Botrytis cinerea	Escherichia coli	-0.111365578949864
Botrytis cinerea	Klebsiella pneumoniae	-0.168940634109675
Botrytis cinerea	Salmonella enterica	-0.0430546041562808
Botrytis cinerea	Polynucleobacter sp. MG-Unter2-18	0.766124180769062
Botrytis cinerea	Granulibacter bethesdensis	0.163022849090181
Botrytis cinerea	Bacteroides thetaiotaomicron	-0.203657448227248
Botrytis cinerea	Phocaeicola vulgatus	-0.257668048458825
Botrytis cinerea	Parabacteroides distasonis	-0.242204545215995
Botrytis cinerea	Parabacteroides merdae	-0.199296126999792
Botrytis cinerea	Alistipes shahii	-0.196478017875355
Botrytis cinerea	Akkermansia muciniphila	-0.19231148931284
Botrytis cinerea	uncultured human fecal virus	-0.29157719785785
Botrytis cinerea	Geobacillus zalihae	-0.115399371409414
Botrytis cinerea	Limosilactobacillus oris	-0.241687645475856
Botrytis cinerea	Bifidobacterium adolescentis	-0.24232739779966
Botrytis cinerea	Bifidobacterium pseudocatenulatum	-0.183889906481913
Botrytis cinerea	Bifidobacterium bifidum	-0.157424395913008
Botrytis cinerea	Prevotella copri	0.00464542434230294
Botrytis cinerea	Streptococcus lutetiensis	-0.0661136084388951
Botrytis cinerea	Streptococcus infantarius	-0.0661844754132928
Botrytis cinerea	Acidaminococcus intestini	-0.196532815064522
Botrytis cinerea	Streptococcus equinus	-0.0700051140224721
Botrytis cinerea	Streptococcus gallolyticus	-0.0604870534432173
Botrytis cinerea	Limosilactobacillus mucosae	-0.0619688871952354
Botrytis cinerea	Prevotella dentalis	-0.0577260220483744
Botrytis cinerea	Shigella flexneri	-0.00692165750281651
Botrytis cinerea	Methanobrevibacter smithii	-0.0557501031014426
Fusarium pseudograminearum	Homo sapiens	0.0164004562332505
Fusarium pseudograminearum	Saccharomyces cerevisiae	0.0873106403796042
Fusarium pseudograminearum	Naumovozyma castellii	0.536938807105247
Fusarium pseudograminearum	Kluyveromyces marxianus	0.549598000468317
Fusarium pseudograminearum	Candida tropicalis	-0.0745364104428756
Fusarium pseudograminearum	Candida dubliniensis	0.0791658645010793
Fusarium pseudograminearum	Candida albicans	-0.0478032308253482
Fusarium pseudograminearum	Yarrowia lipolytica	0.582688694953457
Fusarium pseudograminearum	Sugiyamaella lignohabitans	0.645582343561285
Fusarium pseudograminearum	Botrytis cinerea	0.0810322996090467
Fusarium pseudograminearum	Fusarium pseudograminearum	1
Fusarium pseudograminearum	Aspergillus oryzae	-0.0264915350259184
Fusarium pseudograminearum	Toxoplasma gondii	0.037202940672867
Fusarium pseudograminearum	Trypanosoma brucei	0.15487153019411
Fusarium pseudograminearum	Leishmania infantum	0.0536197543604309
Fusarium pseudograminearum	Bacillus cereus	0.015542908633089
Fusarium pseudograminearum	Bacillus thuringiensis	0.168470774305521
Fusarium pseudograminearum	Amphibacillus xylanus	0.483631580253783
Fusarium pseudograminearum	Streptococcus thermophilus	-0.155462617161386
Fusarium pseudograminearum	Streptococcus sp. A12	-0.0909395716666951
Fusarium pseudograminearum	Streptococcus australis	-0.0968624721877156
Fusarium pseudograminearum	Limosilactobacillus fermentum	-0.253429865037841
Fusarium pseudograminearum	Latilactobacillus sakei	-0.0965267962343209
Fusarium pseudograminearum	Enterococcus faecalis	0.465703619331943
Fusarium pseudograminearum	Blautia wexlerae	0.279104211927896
Fusarium pseudograminearum	Blautia massiliensis	0.00496852801828004
Fusarium pseudograminearum	Anaerostipes hadrus	-0.0393859619988298
Fusarium pseudograminearum	[Ruminococcus] torques	0.0175458576695944
Fusarium pseudograminearum	[Ruminococcus] gnavus	-0.171901023790925
Fusarium pseudograminearum	[Eubacterium] rectale	0.260413164851611
Fusarium pseudograminearum	Roseburia intestinalis	0.322062809364918
Fusarium pseudograminearum	Anaerobutyricum hallii	0.133196182138763
Fusarium pseudograminearum	Coprococcus comes	-0.0442320544933942
Fusarium pseudograminearum	Coprococcus catus	0.346117523396251
Fusarium pseudograminearum	Dorea longicatena	-0.0139067771041436
Fusarium pseudograminearum	Lachnospiraceae bacterium	0.146509247743083
Fusarium pseudograminearum	Enterocloster bolteae	-0.252551204655044
Fusarium pseudograminearum	Oscillospiraceae bacterium	0.256599691850154
Fusarium pseudograminearum	Ruminococcus sp. SR1/5	0.0105833679639633
Fusarium pseudograminearum	Faecalibacterium prausnitzii	0.262750641260799
Fusarium pseudograminearum	[Eubacterium] siraeum	0.316448904751527
Fusarium pseudograminearum	Eubacterium callanderi	-0.195009679184843
Fusarium pseudograminearum	Eubacterium limosum	-0.163823501003282
Fusarium pseudograminearum	uncultured Clostridia bacterium	0.152818767340967
Fusarium pseudograminearum	[Clostridium] innocuum	-0.221524058320623
Fusarium pseudograminearum	Erysipelotrichaceae bacterium 66202529	-0.109437524160777
Fusarium pseudograminearum	Faecalitalea cylindroides	0.552469965668726
Fusarium pseudograminearum	Nocardia gipuzkoensis	0.09059000622027
Fusarium pseudograminearum	Lawsonella clevelandensis	-0.10016542756743
Fusarium pseudograminearum	Actinomyces graevenitzii	-0.0964855625116692
Fusarium pseudograminearum	Actinomyces naeslundii	-0.104407903578343
Fusarium pseudograminearum	Actinomyces pacaensis	-0.038026890559467
Fusarium pseudograminearum	Bifidobacterium longum	-0.151513284120424
Fusarium pseudograminearum	Eggerthella lenta	-0.232339118641237
Fusarium pseudograminearum	Collinsella aerofaciens	0.0922617662933608
Fusarium pseudograminearum	Legionella pneumophila	0.135313543546438
Fusarium pseudograminearum	Escherichia coli	-0.131211459392369
Fusarium pseudograminearum	Klebsiella pneumoniae	-0.113768466237024
Fusarium pseudograminearum	Salmonella enterica	-0.0963868603072543
Fusarium pseudograminearum	Polynucleobacter sp. MG-Unter2-18	0.0506894003377298
Fusarium pseudograminearum	Granulibacter bethesdensis	0.228046761543593
Fusarium pseudograminearum	Bacteroides thetaiotaomicron	-0.170395006449233
Fusarium pseudograminearum	Phocaeicola vulgatus	-0.240575048451927
Fusarium pseudograminearum	Parabacteroides distasonis	-0.253764254901326
Fusarium pseudograminearum	Parabacteroides merdae	-0.173851901121064
Fusarium pseudograminearum	Alistipes shahii	-0.255602040991675
Fusarium pseudograminearum	Akkermansia muciniphila	-0.237756032350125
Fusarium pseudograminearum	uncultured human fecal virus	0.238994754426808
Fusarium pseudograminearum	Geobacillus zalihae	-0.135693058413242
Fusarium pseudograminearum	Limosilactobacillus oris	-0.264397224094296
Fusarium pseudograminearum	Bifidobacterium adolescentis	-0.193949185183239
Fusarium pseudograminearum	Bifidobacterium pseudocatenulatum	0.253376988260274
Fusarium pseudograminearum	Bifidobacterium bifidum	0.293337688584765
Fusarium pseudograminearum	Prevotella copri	0.0446250171243014
Fusarium pseudograminearum	Streptococcus lutetiensis	0.459761312013845
Fusarium pseudograminearum	Streptococcus infantarius	0.461871860320697
Fusarium pseudograminearum	Acidaminococcus intestini	-0.259561879169701
Fusarium pseudograminearum	Streptococcus equinus	0.453098188856224
Fusarium pseudograminearum	Streptococcus gallolyticus	0.42581548426918
Fusarium pseudograminearum	Limosilactobacillus mucosae	0.472629305450082
Fusarium pseudograminearum	Prevotella dentalis	0.183645313520751
Fusarium pseudograminearum	Shigella flexneri	-0.080135071415895
Fusarium pseudograminearum	Methanobrevibacter smithii	0.458947492970944
Aspergillus oryzae	Homo sapiens	0.282865067357383
Aspergillus oryzae	Saccharomyces cerevisiae	0.272720426947776
Aspergillus oryzae	Naumovozyma castellii	-0.0204418079443015
Aspergillus oryzae	Kluyveromyces marxianus	-0.0272174547617681
Aspergillus oryzae	Candida tropicalis	0.132908962418067
Aspergillus oryzae	Candida dubliniensis	-0.00978106426505605
Aspergillus oryzae	Candida albicans	0.0944064536360048
Aspergillus oryzae	Yarrowia lipolytica	-0.0567778131399592
Aspergillus oryzae	Sugiyamaella lignohabitans	-0.12705644379443
Aspergillus oryzae	Botrytis cinerea	0.669144554696834
Aspergillus oryzae	Fusarium pseudograminearum	-0.0264915350259184
Aspergillus oryzae	Aspergillus oryzae	1
Aspergillus oryzae	Toxoplasma gondii	0.0956443866219409
Aspergillus oryzae	Trypanosoma brucei	0.0916424572559209
Aspergillus oryzae	Leishmania infantum	0.830880138485124
Aspergillus oryzae	Bacillus cereus	0.0695329937712459
Aspergillus oryzae	Bacillus thuringiensis	0.019852886950333
Aspergillus oryzae	Amphibacillus xylanus	-0.165943102852291
Aspergillus oryzae	Streptococcus thermophilus	-0.145162185186707
Aspergillus oryzae	Streptococcus sp. A12	-0.100454972813872
Aspergillus oryzae	Streptococcus australis	-0.0981810705484259
Aspergillus oryzae	Limosilactobacillus fermentum	-0.15240447071134
Aspergillus oryzae	Latilactobacillus sakei	-0.0943053792235822
Aspergillus oryzae	Enterococcus faecalis	-0.0691160183204797
Aspergillus oryzae	Blautia wexlerae	-0.18002976473429
Aspergillus oryzae	Blautia massiliensis	-0.164272613668699
Aspergillus oryzae	Anaerostipes hadrus	-0.129009190482229
Aspergillus oryzae	[Ruminococcus] torques	-0.235842850175493
Aspergillus oryzae	[Ruminococcus] gnavus	-0.132244350962252
Aspergillus oryzae	[Eubacterium] rectale	-0.170571724255282
Aspergillus oryzae	Roseburia intestinalis	-0.151972482085527
Aspergillus oryzae	Anaerobutyricum hallii	-0.176872199233395
Aspergillus oryzae	Coprococcus comes	-0.212532518155022
Aspergillus oryzae	Coprococcus catus	-0.166022935120885
Aspergillus oryzae	Dorea longicatena	-0.163416304937029
Aspergillus oryzae	Lachnospiraceae bacterium	-0.232030517058391
Aspergillus oryzae	Enterocloster bolteae	-0.155224679085798
Aspergillus oryzae	Oscillospiraceae bacterium	-0.229381326848762
Aspergillus oryzae	Ruminococcus sp. SR1/5	-0.159119358469604
Aspergillus oryzae	Faecalibacterium prausnitzii	-0.128526446026336
Aspergillus oryzae	[Eubacterium] siraeum	-0.181348441279286
Aspergillus oryzae	Eubacterium callanderi	-0.0868668499877255
Aspergillus oryzae	Eubacterium limosum	-0.109074152818676
Aspergillus oryzae	uncultured Clostridia bacterium	-0.215766668394883
Aspergillus oryzae	[Clostridium] innocuum	-0.150031775572063
Aspergillus oryzae	Erysipelotrichaceae bacterium 66202529	0.0604596647800648
Aspergillus oryzae	Faecalitalea cylindroides	-0.179374807578192
Aspergillus oryzae	Nocardia gipuzkoensis	0.162904262358477
Aspergillus oryzae	Lawsonella clevelandensis	0.068731418325602
Aspergillus oryzae	Actinomyces graevenitzii	-0.0962925867150761
Aspergillus oryzae	Actinomyces naeslundii	-0.09728777133754
Aspergillus oryzae	Actinomyces pacaensis	-0.11664299685482
Aspergillus oryzae	Bifidobacterium longum	-0.0166276364133829
Aspergillus oryzae	Eggerthella lenta	-0.16036537358845
Aspergillus oryzae	Collinsella aerofaciens	-0.229395513255981
Aspergillus oryzae	Legionella pneumophila	0.0695775670194674
Aspergillus oryzae	Escherichia coli	-0.155865492092526
Aspergillus oryzae	Klebsiella pneumoniae	-0.100482767012286
Aspergillus oryzae	Salmonella enterica	-0.166731123063467
Aspergillus oryzae	Polynucleobacter sp. MG-Unter2-18	0.233060773758798
Aspergillus oryzae	Granulibacter bethesdensis	-0.0442540944235448
Aspergillus oryzae	Bacteroides thetaiotaomicron	-0.115921458302601
Aspergillus oryzae	Phocaeicola vulgatus	-0.178510333800218
Aspergillus oryzae	Parabacteroides distasonis	-0.165991848603383
Aspergillus oryzae	Parabacteroides merdae	-0.105360325618921
Aspergillus oryzae	Alistipes shahii	-0.145374769111487
Aspergillus oryzae	Akkermansia muciniphila	-0.137123760436466
Aspergillus oryzae	uncultured human fecal virus	-0.204843597433849
Aspergillus oryzae	Geobacillus zalihae	0.0514688868606186
Aspergillus oryzae	Limosilactobacillus oris	-0.166812841119145
Aspergillus oryzae	Bifidobacterium adolescentis	-0.17174477709776
Aspergillus oryzae	Bifidobacterium pseudocatenulatum	-0.146409799288383
Aspergillus oryzae	Bifidobacterium bifidum	-0.142575334747487
Aspergillus oryzae	Prevotella copri	0.0941428632406649
Aspergillus oryzae	Streptococcus lutetiensis	-0.0744690859695748
Aspergillus oryzae	Streptococcus infantarius	-0.0749557553363682
Aspergillus oryzae	Acidaminococcus intestini	-0.148402832932097
Aspergillus oryzae	Streptococcus equinus	-0.0766951665671967
Aspergillus oryzae	Streptococcus gallolyticus	-0.0630750635265517
Aspergillus oryzae	Limosilactobacillus mucosae	-0.0729978424494343
Aspergillus oryzae	Prevotella dentalis	-0.0381050956712744
Aspergillus oryzae	Shigella flexneri	-0.137976671081418
Aspergillus oryzae	Methanobrevibacter smithii	-0.0640172481611047
Toxoplasma gondii	Homo sapiens	0.720595111098936
Toxoplasma gondii	Saccharomyces cerevisiae	0.636566349136082
Toxoplasma gondii	Naumovozyma castellii	0.313722299953884
Toxoplasma gondii	Kluyveromyces marxianus	0.089844578010149
Toxoplasma gondii	Candida tropicalis	0.288627012053127
Toxoplasma gondii	Candida dubliniensis	0.258630078985002
Toxoplasma gondii	Candida albicans	-0.226146113767308
Toxoplasma gondii	Yarrowia lipolytica	0.221453165947191
Toxoplasma gondii	Sugiyamaella lignohabitans	0.113169014793739
Toxoplasma gondii	Botrytis cinerea	0.608267914793099
Toxoplasma gondii	Fusarium pseudograminearum	0.037202940672867
Toxoplasma gondii	Aspergillus oryzae	0.0956443866219409
Toxoplasma gondii	Toxoplasma gondii	1
Toxoplasma gondii	Trypanosoma brucei	0.903839558130755
Toxoplasma gondii	Leishmania infantum	0.247902563071678
Toxoplasma gondii	Bacillus cereus	-0.135474569561525
Toxoplasma gondii	Bacillus thuringiensis	-0.159786931863364
Toxoplasma gondii	Amphibacillus xylanus	0.0613602708319786
Toxoplasma gondii	Streptococcus thermophilus	-0.344237338540972
Toxoplasma gondii	Streptococcus sp. A12	-0.221590314061504
Toxoplasma gondii	Streptococcus australis	-0.231549603000181
Toxoplasma gondii	Limosilactobacillus fermentum	-0.330030936494781
Toxoplasma gondii	Latilactobacillus sakei	-0.205327169199693
Toxoplasma gondii	Enterococcus faecalis	-0.183788322969264
Toxoplasma gondii	Blautia wexlerae	-0.426291118132439
Toxoplasma gondii	Blautia massiliensis	-0.380210741312515
Toxoplasma gondii	Anaerostipes hadrus	-0.286398350931583
Toxoplasma gondii	[Ruminococcus] torques	-0.556645262906734
Toxoplasma gondii	[Ruminococcus] gnavus	-0.290744753377256
Toxoplasma gondii	[Eubacterium] rectale	-0.379134887853439
Toxoplasma gondii	Roseburia intestinalis	-0.332738272722321
Toxoplasma gondii	Anaerobutyricum hallii	-0.410699125903377
Toxoplasma gondii	Coprococcus comes	-0.487446627187794
Toxoplasma gondii	Coprococcus catus	-0.372379340761167
Toxoplasma gondii	Dorea longicatena	-0.389457866668365
Toxoplasma gondii	Lachnospiraceae bacterium	-0.569184016856137
Toxoplasma gondii	Enterocloster bolteae	-0.288998388452476
Toxoplasma gondii	Oscillospiraceae bacterium	-0.522805466032629
Toxoplasma gondii	Ruminococcus sp. SR1/5	-0.369520033556511
Toxoplasma gondii	Faecalibacterium prausnitzii	-0.26939880538521
Toxoplasma gondii	[Eubacterium] siraeum	-0.418981550276288
Toxoplasma gondii	Eubacterium callanderi	-0.331035259964008
Toxoplasma gondii	Eubacterium limosum	-0.362713159171301
Toxoplasma gondii	uncultured Clostridia bacterium	-0.531920360101876
Toxoplasma gondii	[Clostridium] innocuum	-0.35473322798116
Toxoplasma gondii	Erysipelotrichaceae bacterium 66202529	-0.274885415645247
Toxoplasma gondii	Faecalitalea cylindroides	-0.435823132362153
Toxoplasma gondii	Nocardia gipuzkoensis	0.844990469024027
Toxoplasma gondii	Lawsonella clevelandensis	-0.248055791728584
Toxoplasma gondii	Actinomyces graevenitzii	-0.233654154174498
Toxoplasma gondii	Actinomyces naeslundii	-0.224664990280253
Toxoplasma gondii	Actinomyces pacaensis	-0.274786375991867
Toxoplasma gondii	Bifidobacterium longum	-0.382282857308179
Toxoplasma gondii	Eggerthella lenta	-0.516080298012653
Toxoplasma gondii	Collinsella aerofaciens	-0.515589250570097
Toxoplasma gondii	Legionella pneumophila	0.801291969370099
Toxoplasma gondii	Escherichia coli	-0.0571141217063314
Toxoplasma gondii	Klebsiella pneumoniae	0.0470167677099829
Toxoplasma gondii	Salmonella enterica	0.134301705396384
Toxoplasma gondii	Polynucleobacter sp. MG-Unter2-18	0.786291108393135
Toxoplasma gondii	Granulibacter bethesdensis	0.470990824405854
Toxoplasma gondii	Bacteroides thetaiotaomicron	-0.02288950657174
Toxoplasma gondii	Phocaeicola vulgatus	-0.23217218374641
Toxoplasma gondii	Parabacteroides distasonis	-0.236001784850819
Toxoplasma gondii	Parabacteroides merdae	-0.0535211999383537
Toxoplasma gondii	Alistipes shahii	-0.26219495462275
Toxoplasma gondii	Akkermansia muciniphila	-0.269050883546304
Toxoplasma gondii	uncultured human fecal virus	-0.472719451599382
Toxoplasma gondii	Geobacillus zalihae	-0.252065091888542
Toxoplasma gondii	Limosilactobacillus oris	-0.347975567001613
Toxoplasma gondii	Bifidobacterium adolescentis	-0.360051137179145
Toxoplasma gondii	Bifidobacterium pseudocatenulatum	-0.344779145062837
Toxoplasma gondii	Bifidobacterium bifidum	-0.296540808273737
Toxoplasma gondii	Prevotella copri	-0.183263064604085
Toxoplasma gondii	Streptococcus lutetiensis	-0.192808919366147
Toxoplasma gondii	Streptococcus infantarius	-0.19208439480955
Toxoplasma gondii	Acidaminococcus intestini	-0.262237372517782
Toxoplasma gondii	Streptococcus equinus	-0.199558996758266
Toxoplasma gondii	Streptococcus gallolyticus	-0.200647176421154
Toxoplasma gondii	Limosilactobacillus mucosae	-0.182850593689192
Toxoplasma gondii	Prevotella dentalis	-0.170431144283994
Toxoplasma gondii	Shigella flexneri	0.19629953205956
Toxoplasma gondii	Methanobrevibacter smithii	-0.184109981993729
Trypanosoma brucei	Homo sapiens	0.645584412286359
Trypanosoma brucei	Saccharomyces cerevisiae	0.615323970114623
Trypanosoma brucei	Naumovozyma castellii	0.371433998430244
Trypanosoma brucei	Kluyveromyces marxianus	0.141202732749006
Trypanosoma brucei	Candida tropicalis	0.341984146424318
Trypanosoma brucei	Candida dubliniensis	0.360222668314065
Trypanosoma brucei	Candida albicans	-0.192828010690103
Trypanosoma brucei	Yarrowia lipolytica	0.354032884931687
Trypanosoma brucei	Sugiyamaella lignohabitans	0.156034927234278
Trypanosoma brucei	Botrytis cinerea	0.628254967603212
Trypanosoma brucei	Fusarium pseudograminearum	0.15487153019411
Trypanosoma brucei	Aspergillus oryzae	0.0916424572559209
Trypanosoma brucei	Toxoplasma gondii	0.903839558130755
Trypanosoma brucei	Trypanosoma brucei	1
Trypanosoma brucei	Leishmania infantum	0.225445254776767
Trypanosoma brucei	Bacillus cereus	-0.0879078050330457
Trypanosoma brucei	Bacillus thuringiensis	-0.135858522283354
Trypanosoma brucei	Amphibacillus xylanus	0.117091238327409
Trypanosoma brucei	Streptococcus thermophilus	-0.288064118492213
Trypanosoma brucei	Streptococcus sp. A12	-0.182946566656751
Trypanosoma brucei	Streptococcus australis	-0.190439808335642
Trypanosoma brucei	Limosilactobacillus fermentum	-0.292929841248366
Trypanosoma brucei	Latilactobacillus sakei	-0.168755675294747
Trypanosoma brucei	Enterococcus faecalis	-0.174133355150296
Trypanosoma brucei	Blautia wexlerae	-0.368778045218072
Trypanosoma brucei	Blautia massiliensis	-0.319969724905205
Trypanosoma brucei	Anaerostipes hadrus	-0.239551224213872
Trypanosoma brucei	[Ruminococcus] torques	-0.482402251208625
Trypanosoma brucei	[Ruminococcus] gnavus	-0.254326839571543
Trypanosoma brucei	[Eubacterium] rectale	-0.325092705581012
Trypanosoma brucei	Roseburia intestinalis	-0.286911089243912
Trypanosoma brucei	Anaerobutyricum hallii	-0.354041939918701
Trypanosoma brucei	Coprococcus comes	-0.420318127586801
Trypanosoma brucei	Coprococcus catus	-0.3235186532709
Trypanosoma brucei	Dorea longicatena	-0.334505354041008
Trypanosoma brucei	Lachnospiraceae bacterium	-0.497299344586358
Trypanosoma brucei	Enterocloster bolteae	-0.261358105077633
Trypanosoma brucei	Oscillospiraceae bacterium	-0.457913663461481
Trypanosoma brucei	Ruminococcus sp. SR1/5	-0.310368815031878
Trypanosoma brucei	Faecalibacterium prausnitzii	-0.231356724513703
Trypanosoma brucei	[Eubacterium] siraeum	-0.366647100915527
Trypanosoma brucei	Eubacterium callanderi	-0.288438405332102
Trypanosoma brucei	Eubacterium limosum	-0.317614052207521
Trypanosoma brucei	uncultured Clostridia bacterium	-0.462614731323134
Trypanosoma brucei	[Clostridium] innocuum	-0.310321444842338
Trypanosoma brucei	Erysipelotrichaceae bacterium 66202529	-0.236531360492732
Trypanosoma brucei	Faecalitalea cylindroides	-0.392169705168925
Trypanosoma brucei	Nocardia gipuzkoensis	0.857856545007199
Trypanosoma brucei	Lawsonella clevelandensis	-0.213400244251095
Trypanosoma brucei	Actinomyces graevenitzii	-0.193007668406145
Trypanosoma brucei	Actinomyces naeslundii	-0.185830264374237
Trypanosoma brucei	Actinomyces pacaensis	-0.230488092265647
Trypanosoma brucei	Bifidobacterium longum	-0.336147661961268
Trypanosoma brucei	Eggerthella lenta	-0.456900837206005
Trypanosoma brucei	Collinsella aerofaciens	-0.460719643991041
Trypanosoma brucei	Legionella pneumophila	0.85223735630853
Trypanosoma brucei	Escherichia coli	-0.0981058209295086
Trypanosoma brucei	Klebsiella pneumoniae	-0.142029334183901
Trypanosoma brucei	Salmonella enterica	0.0220465842510071
Trypanosoma brucei	Polynucleobacter sp. MG-Unter2-18	0.752439730344678
Trypanosoma brucei	Granulibacter bethesdensis	0.6071168033667
Trypanosoma brucei	Bacteroides thetaiotaomicron	-0.186830114718902
Trypanosoma brucei	Phocaeicola vulgatus	-0.274754633453395
Trypanosoma brucei	Parabacteroides distasonis	-0.270049935705763
Trypanosoma brucei	Parabacteroides merdae	-0.19220074464815
Trypanosoma brucei	Alistipes shahii	-0.237987002320398
Trypanosoma brucei	Akkermansia muciniphila	-0.243092159372401
Trypanosoma brucei	uncultured human fecal virus	-0.407513339789603
Trypanosoma brucei	Geobacillus zalihae	-0.224423588219353
Trypanosoma brucei	Limosilactobacillus oris	-0.309621110973476
Trypanosoma brucei	Bifidobacterium adolescentis	-0.323161411945214
Trypanosoma brucei	Bifidobacterium pseudocatenulatum	-0.315595622446515
Trypanosoma brucei	Bifidobacterium bifidum	-0.277952410065151
Trypanosoma brucei	Prevotella copri	-0.120695611920938
Trypanosoma brucei	Streptococcus lutetiensis	-0.182127865355801
Trypanosoma brucei	Streptococcus infantarius	-0.181430273160251
Trypanosoma brucei	Acidaminococcus intestini	-0.238084935025308
Trypanosoma brucei	Streptococcus equinus	-0.187830360404662
Trypanosoma brucei	Streptococcus gallolyticus	-0.187907089553807
Trypanosoma brucei	Limosilactobacillus mucosae	-0.174398534092117
Trypanosoma brucei	Prevotella dentalis	-0.0902609291916048
Trypanosoma brucei	Shigella flexneri	0.0777548764166824
Trypanosoma brucei	Methanobrevibacter smithii	-0.173045925921757
Leishmania infantum	Homo sapiens	0.295484080112114
Leishmania infantum	Saccharomyces cerevisiae	0.552561038774861
Leishmania infantum	Naumovozyma castellii	0.138492625825559
Leishmania infantum	Kluyveromyces marxianus	0.100330377518334
Leishmania infantum	Candida tropicalis	0.191807098129611
Leishmania infantum	Candida dubliniensis	0.0936244204910911
Leishmania infantum	Candida albicans	-0.0391470028145801
Leishmania infantum	Yarrowia lipolytica	0.046762163406928
Leishmania infantum	Sugiyamaella lignohabitans	0.0280208194601218
Leishmania infantum	Botrytis cinerea	0.831017314279086
Leishmania infantum	Fusarium pseudograminearum	0.0536197543604309
Leishmania infantum	Aspergillus oryzae	0.830880138485124
Leishmania infantum	Toxoplasma gondii	0.247902563071678
Leishmania infantum	Trypanosoma brucei	0.225445254776767
Leishmania infantum	Leishmania infantum	1
Leishmania infantum	Bacillus cereus	0.0393478413574304
Leishmania infantum	Bacillus thuringiensis	0.0193263192659937
Leishmania infantum	Amphibacillus xylanus	-0.0433486079922242
Leishmania infantum	Streptococcus thermophilus	-0.14752710773737
Leishmania infantum	Streptococcus sp. A12	-0.105868102736892
Leishmania infantum	Streptococcus australis	-0.10661562985611
Leishmania infantum	Limosilactobacillus fermentum	-0.151599995339934
Leishmania infantum	Latilactobacillus sakei	-0.0995062547357808
Leishmania infantum	Enterococcus faecalis	0.0126280324158694
Leishmania infantum	Blautia wexlerae	-0.175284046160098
Leishmania infantum	Blautia massiliensis	-0.167786695421347
Leishmania infantum	Anaerostipes hadrus	-0.133019240522356
Leishmania infantum	[Ruminococcus] torques	-0.236457942401336
Leishmania infantum	[Ruminococcus] gnavus	-0.131284783147933
Leishmania infantum	[Eubacterium] rectale	-0.168585550687132
Leishmania infantum	Roseburia intestinalis	-0.14946862481631
Leishmania infantum	Anaerobutyricum hallii	-0.173060335705466
Leishmania infantum	Coprococcus comes	-0.207330809734905
Leishmania infantum	Coprococcus catus	-0.159865845515116
Leishmania infantum	Dorea longicatena	-0.163036412330786
Leishmania infantum	Lachnospiraceae bacterium	-0.23840703808888
Leishmania infantum	Enterocloster bolteae	-0.136451838390445
Leishmania infantum	Oscillospiraceae bacterium	-0.218049079901093
Leishmania infantum	Ruminococcus sp. SR1/5	-0.162767896619522
Leishmania infantum	Faecalibacterium prausnitzii	-0.129230644116079
Leishmania infantum	[Eubacterium] siraeum	-0.174568524754611
Leishmania infantum	Eubacterium callanderi	-0.124756047005991
Leishmania infantum	Eubacterium limosum	-0.135498927044613
Leishmania infantum	uncultured Clostridia bacterium	-0.214132600003401
Leishmania infantum	[Clostridium] innocuum	-0.15682377252305
Leishmania infantum	Erysipelotrichaceae bacterium 66202529	-0.0710856330665568
Leishmania infantum	Faecalitalea cylindroides	-0.11375799396996
Leishmania infantum	Nocardia gipuzkoensis	0.33535364733901
Leishmania infantum	Lawsonella clevelandensis	-0.058964183137197
Leishmania infantum	Actinomyces graevenitzii	-0.108169264775995
Leishmania infantum	Actinomyces naeslundii	-0.107137755989057
Leishmania infantum	Actinomyces pacaensis	-0.124135493588801
Leishmania infantum	Bifidobacterium longum	-0.127727672699576
Leishmania infantum	Eggerthella lenta	-0.201521477449235
Leishmania infantum	Collinsella aerofaciens	-0.175464359765304
Leishmania infantum	Legionella pneumophila	0.277043805089285
Leishmania infantum	Escherichia coli	-0.151424226915739
Leishmania infantum	Klebsiella pneumoniae	-0.104170264638631
Leishmania infantum	Salmonella enterica	-0.156668529163068
Leishmania infantum	Polynucleobacter sp. MG-Unter2-18	0.375704830281032
Leishmania infantum	Granulibacter bethesdensis	0.091992028609901
Leishmania infantum	Bacteroides thetaiotaomicron	-0.100136012722041
Leishmania infantum	Phocaeicola vulgatus	-0.144984851228579
Leishmania infantum	Parabacteroides distasonis	-0.14400222458184
Leishmania infantum	Parabacteroides merdae	-0.117137249552915
Leishmania infantum	Alistipes shahii	-0.127569108370926
Leishmania infantum	Akkermansia muciniphila	-0.118674546551505
Leishmania infantum	uncultured human fecal virus	-0.200226154010155
Leishmania infantum	Geobacillus zalihae	-0.0382410595234663
Leishmania infantum	Limosilactobacillus oris	-0.160684453385497
Leishmania infantum	Bifidobacterium adolescentis	-0.153097942292863
Leishmania infantum	Bifidobacterium pseudocatenulatum	-0.0793640622098327
Leishmania infantum	Bifidobacterium bifidum	-0.0596774481440847
Leishmania infantum	Prevotella copri	0.0453533611628884
Leishmania infantum	Streptococcus lutetiensis	0.00755815941722707
Leishmania infantum	Streptococcus infantarius	0.00719451310183763
Leishmania infantum	Acidaminococcus intestini	-0.127727409219958
Leishmania infantum	Streptococcus equinus	0.00493771871109459
Leishmania infantum	Streptococcus gallolyticus	0.0150002056042431
Leishmania infantum	Limosilactobacillus mucosae	0.0100901037687389
Leishmania infantum	Prevotella dentalis	-0.0510034071304538
Leishmania infantum	Shigella flexneri	-0.128116141461832
